eventID	sourceFileName	file_path	relative_path	campaign	parentEventID	rovID	verbatimLocality	dynamicProperties	dc:type	dcterms:type	subtype	subtypeLiteral	title	fundingAttribution	licenseLogoURL	metadataLanguage	metadataLanguageLiteral	provider	providerLiteral	dc:format	dcterms:format
TANGO1_ROV7_t1	TANGO1_ROV7_6_034.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_034.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_034.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_034.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_035.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_035.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_035.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_035.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_036.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_036.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_036.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_036.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_037.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_037.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_037.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_037.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_038.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_038.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_038.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_038.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_039.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_039.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_039.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_039.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_041.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_041.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_041.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_041.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_042.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_042.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_042.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_042.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_043.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_043.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_043.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_043.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_044.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_044.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_044.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_044.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_045.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_045.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_045.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_045.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_046.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_046.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_046.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_046.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_047.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_047.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_047.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_047.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_048.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_048.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_048.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_048.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_049.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_049.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_049.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_049.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_050.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_050.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_050.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_050.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_051.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_051.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_051.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_051.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
TANGO1_ROV7_t1	TANGO1_ROV7_6_052.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_052.png	TANGO1/transects/TANGO1_ROV7/TANGO1_ROV7_6_052.png	TANGO1	https://www.wikidata.org/entity/Q119843670	ROV7	Dodman Island	{""campaign"":""TANGO1"",""rovID"":""ROV7"",""transect"":""t1"",""TANGO_sample_ID"":""464"",""station"":""DI"",""number"":""3"",""new_name"":null,""name_in_paper"":""DI3"",""site"":null,""deployed_from"":""Australis"",""heading_ROV"":null}	StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph	Photo of benthic habitat from TANGO1, ROV7, (TANGO1_ROV7_6_052.png)	This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
